date,realized_pnl,hs_var99,hs_es975,param_var99,param_es975,mc_var99,mc_es975,mc_df
2021-07-06,220316.56710867616,2313041.552413745,2043729.7744184178,1651268.5339865324,1659726.0362830802,1765992.9401107677,1810351.6365933039,9.440963818481876
2021-07-07,414334.5200068006,2313041.552413745,2043729.7744184178,1650620.9916574152,1659065.087058472,1756585.610800879,1853958.7021879395,9.356008663641246
2021-07-08,-489162.2993163284,2313041.552413745,2043729.7744184178,1650623.0375881926,1659068.3945257496,1745376.172091291,1747994.8177596303,9.36385795102467
2021-07-09,310086.01671976555,2313041.552413745,2043729.7744184178,1655217.619456734,1663671.8020117735,1865466.786142872,1885232.8701969963,9.479625871421128
2021-07-12,143484.38068266519,2313041.552413745,2043729.7744184178,1648630.3936518843,1657070.9076877455,1949422.942939796,1944425.1184395233,9.31542775078357
2021-07-13,-265664.9206120984,2313041.552413745,2043729.7744184178,1648531.750734477,1656961.861798109,1767197.6449659048,1809392.9779808512,9.254072912050166
2021-07-14,566261.7767697702,2313041.552413745,2043729.7744184178,1651040.5156131266,1659472.9911476963,1792371.9318308642,1871986.1236856917,9.301001220366118
2021-07-15,57357.466187111575,2313041.552413745,2043729.7744184178,1647394.4647086875,1655828.0636567387,1756901.9198452593,1782255.7550513195,9.26010238755802
2021-07-16,-670388.9183437206,2313041.552413745,2043729.7744184178,1647925.5254809298,1656358.202965086,1740544.3235171111,1810961.4402817688,9.261117272452282
2021-07-19,-220274.42987279707,2313041.552413745,2043729.7744184178,1651890.2156981,1660308.288823783,1806727.944134863,1806729.7032510906,9.26298436366983
2021-07-20,428439.36077321717,2313041.552413745,2043729.7744184178,1653778.4735818382,1662198.7327918815,1856695.5427135695,1861566.9089620002,9.300895617078433
2021-07-21,85266.86342159491,2313041.552413745,2043729.7744184178,1653696.7816876594,1662115.2687656977,1715142.1339250582,1743893.549103243,9.289376955133026
2021-07-22,477823.65047684265,2313041.552413745,2043729.7744184178,1648838.2528382104,1657245.289917748,1849020.6797148276,1839826.5421618521,9.163480709172138
2021-07-23,175042.10294579624,2313041.552413745,2043729.7744184178,1646287.0090660788,1654696.1594973982,1756754.9639205318,1804983.8845061022,9.143952827203464
2021-07-26,-212797.30701678473,2313041.552413745,2043729.7744184178,1644594.412318654,1652980.432033491,1801781.6790346603,1863883.7983198576,9.016145501458112
2021-07-27,-272261.4613406709,2313041.552413745,2043729.7744184178,1644444.4700359104,1652830.1405920442,1768477.8858404267,1820597.9610109054,9.012384215892418
2021-07-28,409381.80966109684,2313041.552413745,2043729.7744184178,1645748.1560985404,1654118.6277078998,1712631.958710362,1778756.7481326573,8.956723683014307
2021-07-29,236331.20455954416,2313041.552413745,2043729.7744184178,1644489.0310043783,1652862.8959609552,1745588.274298749,1781270.03209885,8.961488966667222
2021-07-30,-348446.6274513103,2313041.552413745,2043729.7744184178,1644125.8368361644,1652489.9534128292,1723697.940251806,1734955.0112996402,8.906864351015455
2021-08-02,213513.99919080516,2313041.552413745,2043729.7744184178,1647355.681596527,1655720.251026212,1768254.3973111976,1774259.8118835369,8.945436440303917
2021-08-03,408829.74509701354,2313041.552413745,2043729.7744184178,1645814.372774828,1654158.3257023762,1724268.3373857096,1762801.514857759,8.834256479449865
2021-08-04,-12544.833783314492,2313041.552413745,2043729.7744184178,1645766.8394585387,1654113.441993994,1767527.6672009449,1823170.9671512698,8.848201490221333
2021-08-05,113425.38858817879,2313041.552413745,2043729.7744184178,1645223.0842315685,1653550.3870266706,1788593.4533659765,1818805.1877804657,8.753282899845463
2021-08-06,-923342.8749354518,2313041.552413745,2043729.7744184178,1636585.4352777065,1644888.7014300865,1727540.9222857885,1767336.6042397604,8.566993433863175
2021-08-09,-313061.9072937844,2313041.552413745,2043729.7744184178,1645593.6229290734,1653925.7209167515,1778865.7379693186,1832353.67004691,8.7675071652833
2021-08-10,-163140.99170909947,2313041.552413745,2020293.30236851,1618802.4245303266,1627031.5980512232,1726699.95736205,1721294.8946685912,8.54335744321571
2021-08-11,256869.70119907398,2313041.552413745,2020293.30236851,1619583.279605117,1627798.3680849634,1726682.5279524317,1770329.0198551351,8.487092003094034
2021-08-12,36091.61973652161,2313041.552413745,2020293.30236851,1619010.3069920423,1627226.7771972246,1710272.4573583964,1760564.5297629614,8.489310182674654
2021-08-13,704706.3258791622,2313041.552413745,2020293.30236851,1617635.5643929783,1625849.9807770336,1693089.8750637472,1825807.6445403076,8.466594605291
2021-08-16,123099.99428425841,2313041.552413745,2020293.30236851,1616925.644134545,1625133.9693593236,1789668.5555076252,1811103.4948102671,8.438602206096668
2021-08-17,-591842.0331923009,2313041.552413745,2020293.30236851,1617012.9408176178,1625213.1336959258,1802052.3054872495,1816504.452251567,8.400639755400734
2021-08-18,-412187.8625450946,2313041.552413745,2020293.30236851,1610484.160850956,1618660.6729095438,1708500.2685709845,1773193.0626976483,8.282783294026114
2021-08-19,110107.06070008935,2313041.552413745,2020293.30236851,1613684.1969786196,1621855.2421675911,1797181.6646616084,1792695.4189161118,8.285884941177585
2021-08-20,460504.929029322,2313041.552413745,2020293.30236851,1614058.2128485725,1622226.9086786278,1688805.6747828794,1755646.9961997543,8.277351876861816
2021-08-23,874981.195242059,2313041.552413745,2020293.30236851,1614113.4195610317,1622283.3575934528,1704674.4576571665,1716131.893183454,8.28342949145538
2021-08-24,130610.30152097638,2313041.552413745,2020293.30236851,1615723.548143244,1623914.9534046587,1743410.9960081375,1753887.2274280048,8.382632783393078
2021-08-25,-215422.5059688544,2313041.552413745,2020293.30236851,1614562.562890206,1622734.5095236711,1730256.4142704858,1790689.0670756376,8.292345391940776
2021-08-26,-314583.5764460222,2313041.552413745,2020293.30236851,1609638.4343767336,1617795.3711481597,1736576.4986081298,1845707.0659770053,8.193652307954668
2021-08-27,976660.9091948553,2313041.552413745,2020293.30236851,1611882.865709947,1620031.5638731723,1689382.3877376022,1722014.0754751724,8.176513875074251
2021-08-30,367055.9360945038,2313041.552413745,2020293.30236851,1613778.1754900215,1621954.8878949278,1720470.1407676295,1785965.1331329944,8.293935508219462
2021-08-31,-65055.342491292744,2313041.552413745,2020293.30236851,1610178.170470981,1618322.8873547905,1738489.0011925746,1762558.2784771482,8.164734800355818
2021-09-01,218815.11875743634,2313041.552413745,2020293.30236851,1610760.2772339552,1618894.1434145418,1661525.8114417861,1717037.99970052,8.12257704154593
2021-09-02,106463.27892907937,1867206.1175958037,1913819.5637593525,1563028.2985520717,1570977.4235893772,1598439.494481679,1661700.8057524245,8.442870303016594
2021-09-03,38132.95061502297,1867206.1175958037,1913819.5637593525,1552070.0142271286,1559985.942899845,1641015.6900661138,1709765.0401682376,8.239708814617414
2021-09-07,-529433.2680709107,1862753.8783976408,1853938.760095442,1519162.5667519737,1526953.9869156426,1708593.8804111893,1737307.6614707927,8.106800893806376
2021-09-08,-121418.74106243937,1862753.8783976408,1853938.760095442,1517009.2929772742,1524752.2771665447,1679560.523231982,1730981.9931926895,8.00076212167231
2021-09-09,150290.578281244,1862753.8783976408,1853938.760095442,1505751.2607147172,1513456.347216291,1603072.7079326937,1650783.90116502,7.820473979224877
2021-09-10,-698734.0532330683,1862753.8783976408,1853938.760095442,1505297.1790758963,1513002.5072374137,1699218.5937133143,1709377.601882018,7.819350667725732
2021-09-13,290840.9626155274,1862753.8783976408,1853938.760095442,1509726.1304587931,1517419.5211247362,1584420.9433954328,1619057.2656596238,7.809158432928202
2021-09-14,94286.07230037173,1862753.8783976408,1853938.760095442,1509672.3200879619,1517362.4962594225,1605310.1963556877,1674726.7516624068,7.794524740436431
2021-09-15,219701.1228079993,1862753.8783976408,1853938.760095442,1505333.3124230255,1513013.560787293,1549298.3847871118,1597605.2733618678,7.731433777090266
2021-09-16,-605911.3275463152,1862753.8783976408,1853938.760095442,1498888.6451065917,1506553.8220223354,1625287.6133269242,1667278.0151044757,7.642873782127788
2021-09-17,-718819.9337674101,1862753.8783976408,1853938.760095442,1496971.566540101,1504629.9597550195,1537911.6867910367,1541606.5278690688,7.613601465245971
2021-09-20,-779434.1999632128,1862753.8783976408,1853938.760095442,1499176.6607053874,1506842.748247633,1695237.284448515,1744582.3265073118,7.6479290487364135
2021-09-21,148159.4680339708,1862753.8783976408,1853938.760095442,1507761.0993174007,1515444.1701112292,1584228.9593945101,1632832.416561366,7.745111799736666
2021-09-22,694045.7278848181,1862753.8783976408,1806216.6301813903,1476594.6640799772,1484162.147128878,1523084.7751606712,1562380.3230739934,7.599143134535822
2021-09-23,-121470.08263519769,1862753.8783976408,1806216.6301813903,1477428.1520379817,1485007.9433797796,1540522.3057508955,1615432.381957244,7.651351796908758
2021-09-24,-316089.8052873075,1862753.8783976408,1806216.6301813903,1476698.1993151067,1484254.1341414338,1522961.6326264003,1547037.629865159,7.563851865848633
2021-09-27,-242333.16005227447,1862753.8783976408,1806216.6301813903,1475639.4196906833,1483162.3413221124,1585028.954331308,1689204.8359755205,7.466100659626325
2021-09-28,-1853762.4729402028,1862753.8783976408,1806216.6301813903,1476621.0668000656,1484146.1433577866,1572432.8945919385,1651601.1828282408,7.4786405539522125
2021-09-29,-100339.87679471225,1862753.8783976408,1865211.9829578039,1510151.0882000946,1517800.9724250385,1608121.4258180268,1641954.976213869,7.58466961373943
2021-09-30,-99031.4514195032,1862753.8783976408,1865211.9829578039,1510034.6555760412,1517666.747001952,1704591.970015294,1744372.950968129,7.519712524881404
2021-10-01,711395.0910550033,1862753.8783976408,1865211.9829578034,1497418.267308753,1505007.5394411937,1577645.9396808613,1649347.4211356519,7.3583837562465275
2021-10-04,-955476.8528739498,1862753.8783976408,1865211.9829578034,1497667.3376398336,1505258.804988083,1667390.1778570462,1718626.4123389658,7.3660092160570905
2021-10-05,336445.84194245585,1862753.8783976408,1865211.9829578034,1500069.9605058834,1507670.489064046,1638513.927127143,1665977.2764432179,7.393526513959793
2021-10-06,376627.4017602448,1862753.8783976408,1865211.9829578034,1498619.8584663298,1506204.5083834452,1565789.4541474925,1622579.0213373927,7.336093785940898
2021-10-07,292246.3750338922,1862753.8783976408,1865211.9829578034,1497934.9485380093,1505511.0319004408,1588413.0019028864,1628852.309927895,7.304529724913792
2021-10-08,-286469.9378996562,1862753.8783976408,1865211.9829578034,1495553.1536152868,1503105.4759197922,1608339.6945564758,1719529.643320398,7.226033313654881
2021-10-11,-483516.86093892367,1862753.8783976408,1865211.9829578034,1492465.425366567,1499973.0664463008,1567725.5339624642,1565770.6966097998,7.1201806421605145
2021-10-12,296229.5009457741,1862753.8783976408,1865211.9829578034,1494327.0626117378,1501840.2111650528,1701221.646532472,1727372.6658605784,7.144116148517178
2021-10-13,911589.008578634,1862753.8783976408,1865211.9829578034,1491461.9976067934,1498973.1942735263,1617259.396456596,1681339.8686629448,7.127856322577449
2021-10-14,1025993.0951490636,1862753.8783976408,1865211.9829578034,1491819.2959396343,1499354.7917326023,1632665.157794012,1664173.9601241567,7.1962689156353195
2021-10-15,86923.3247372436,1862753.8783976408,1865211.9829578034,1493268.9204086706,1500835.9882344645,1542664.5270402997,1573281.9276058285,7.284764214146455
2021-10-18,343422.01659922575,1862753.8783976408,1865211.9829578034,1482920.3769003984,1490456.0154904965,1632963.5941301882,1707281.515422286,7.159883208032129
2021-10-19,214498.37117984862,1862753.8783976408,1865211.9829578034,1482564.8435881014,1490103.418621984,1602686.606609,1701123.3878697602,7.168814193815114
2021-10-20,51146.53188353691,1862753.8783976408,1865211.9829578034,1481797.7744735403,1489337.151698909,1658517.28276567,1735123.4011188792,7.168780496113208
2021-10-21,91634.88134973055,1862753.8783976408,1865211.9829578034,1479972.7212791943,1487508.9998006865,1589131.0085063116,1599333.6433899165,7.151131049001568
2021-10-22,144323.94231722376,1862753.8783976408,1865211.9829578034,1480381.8199085793,1487915.3015555188,1583719.9794214158,1541728.8826903205,7.143021093650584
2021-10-25,481086.25134322874,1862753.8783976408,1865211.9829578034,1472014.2733542274,1479524.5265000195,1647286.5777446728,1671480.790417103,7.047778702882295
2021-10-26,132585.09452241068,1862753.8783976408,1865211.9829578034,1472160.2521262844,1479674.7471848351,1613259.6002132103,1627529.196935335,7.061590557562764
2021-10-27,322215.6964037708,1853762.4729402028,1740605.3331137416,1421816.6690531343,1429131.4416983565,1559102.8976017036,1558504.9011286513,7.3756626881824765
2021-10-28,430325.4647297262,1853762.4729402028,1740605.3331137416,1421734.3262838062,1429046.2966455955,1556634.8269790064,1597627.850657013,7.364051879861357
2021-10-29,-39125.59425622968,1853762.4729402028,1740605.3331137416,1406147.613668303,1413413.394107894,1589046.9755211223,1641563.3678100738,7.21258715476878
2021-11-01,95498.16573630541,1853762.4729402028,1740605.3331137416,1405371.1849790395,1412615.8861238104,1538311.8087743535,1536756.1690591765,7.141571711762265
2021-11-02,192925.81537786024,1853762.4729402028,1740605.3331137416,1403819.0447542083,1411041.2116160444,1589432.217519828,1595825.2847147635,7.066420163976601
2021-11-03,55934.8676216222,1853762.4729402028,1740605.3331137416,1372397.9734420753,1379422.460412742,1510235.5028544688,1556511.2027121307,7.533486907295764
2021-11-04,802799.970685885,1853762.4729402028,1740605.3331137416,1359213.1924576075,1366141.409018227,1491296.1611182063,1507448.0029158092,7.4320437559348775
2021-11-05,677019.0993546521,1853762.4729402028,1740605.3331137416,1358862.1080912456,1365808.9098649123,1545923.3616614903,1603113.645170136,7.486352362270634
2021-11-08,97226.34460242579,1853762.4729402028,1740605.3331137416,1342622.7851527117,1349526.197496406,1459828.7266026288,1483498.1183042906,7.332945756175731
2021-11-09,120623.73324191976,1853762.4729402028,1740605.3331137416,1336236.9540857356,1343122.9543488736,1385071.3450616656,1422045.2482425305,7.238579023841574
2021-11-10,-878840.7775278296,1853762.4729402028,1740605.3331137416,1335058.6314161776,1341926.3485094383,1406767.866082298,1481016.4650049454,7.17766892601086
2021-11-11,282870.7205611226,1853762.4729402028,1740605.3331137416,1345595.6826350603,1352496.9757297211,1394059.1941553857,1486179.888246703,7.325489259394324
2021-11-12,380226.68831491866,1853762.4729402028,1740605.3331137416,1343791.0663756933,1350673.3759101764,1494007.1513257516,1472167.0133647171,7.259078719808365
2021-11-15,-366191.3755769069,1853762.4729402028,1740605.3331137416,1343221.571441925,1350096.945309721,1511878.0862240444,1553627.614383903,7.233810327364864
2021-11-16,101354.43321058518,1853762.4729402028,1740605.3331137416,1345284.9805736453,1352165.823494985,1480423.165332844,1504667.5241957484,7.265187559391803
2021-11-17,219214.50792334013,1853762.4729402028,1740605.3331137416,1339725.1619570525,1346591.6582848618,1458973.9548127586,1489270.9297131435,7.186280940673904
2021-11-18,230735.90991694544,1853762.4729402028,1740605.3331137416,1339731.1505168735,1346594.1454933358,1550772.7006570562,1600279.5488373379,7.174486844424898
